False	15	0.4375	265.5
False	15	1.328125	265.75
False	15	2.71875	266.25
False	15	4.03125	266.25
False	15	5.90625	266.75
False	15	6.390625	268.25
False	15	7.75	268.5
False	15	8.859375	269.25
False	15	10.203125	270.25
False	15	11.953125	271.25
False	15	12.46875	273.25
False	15	14.578125	274.75
False	15	15.5625	276.0
False	15	17.09375	278.0
False	15	18.046875	280.25
False	15	19.234375	282.5
False	15	19.828125	285.0
False	15	21.765625	287.25
False	15	22.53125	289.75
False	15	23.828125	292.25
False	15	25.40625	295.5
False	15	26.25	298.75
False	15	27.15625	302.0
False	15	28.65625	306.0
False	15	30.0	309.5
False	15	31.203125	314.0
False	15	31.671875	318.5
False	15	33.015625	323.5
False	15	34.640625	328.0
False	15	35.859375	333.0
False	15	36.421875	338.0
False	15	37.921875	343.75
False	15	39.28125	349.75
False	15	40.140625	356.0
False	15	41.21875	362.75
False	15	42.875	369.75
False	15	43.921875	376.75
False	15	45.09375	384.75
False	15	46.09375	393.5
False	15	47.40625	402.25
False	15	48.53125	411.5
False	15	49.5625	421.5
False	15	50.859375	432.25
False	15	51.9375	444.0
False	15	53.28125	456.0
False	15	54.296875	469.25
False	15	55.5625	483.0
False	15	56.453125	498.0
False	15	57.65625	514.0
False	15	58.796875	532.25
False	15	60.125	552.0
False	15	61.34375	571.75
False	15	62.328125	594.5
False	15	63.625	618.5
False	15	64.765625	644.75
False	15	65.8125	675.5
False	15	67.03125	709.0
False	15	68.078125	744.75
False	15	69.265625	786.0
False	15	70.4375	831.0
False	15	71.53125	884.75
False	15	72.75	942.25
False	15	73.9375	1012.25
False	15	75.03125	1089.5
False	15	76.203125	1180.75
False	15	77.359375	1293.0
False	15	78.5	1428.75
False	15	79.625	1577.5
False	15	80.8125	1778.0
False	15	81.9375	2016.75
False	13	83.109375	2244.75
False	15	84.34375	2304.5
False	15	85.59375	2304.5
False	15	86.875	2294.0
False	15	88.125	2295.0
False	15	89.375	2298.5
False	15	90.609375	2306.5
False	15	91.859375	2303.5
False	15	93.09375	2310.0
False	15	94.359375	2310.5
False	15	95.59375	2314.0
False	15	96.84375	2327.0
False	15	98.125	2335.5
False	15	99.375	2335.5
False	15	100.625	2347.75
False	15	101.890625	2356.5
False	15	103.109375	2372.75
False	15	104.34375	2385.5
False	15	105.59375	2401.5
False	15	106.859375	2416.5
False	15	108.078125	2432.0
False	15	109.328125	2463.75
False	15	110.578125	2480.25
False	15	111.8125	2489.0
False	15	113.09375	2514.5
False	15	114.328125	2540.75
False	15	115.546875	2562.75
False	15	116.8125	2594.25
False	15	118.046875	2631.5
False	15	119.28125	2664.5
False	15	120.546875	2689.25
False	15	121.78125	2740.5
False	15	123.03125	2757.5
False	15	124.25	2811.5
False	15	125.515625	2852.75
False	15	126.75	2906.5
False	15	128.0	2950.0
False	15	129.234375	3005.75
False	15	130.5	3056.5
False	15	131.6875	3125.75
False	15	132.953125	3152.5
False	15	134.1875	3250.5
False	15	135.453125	3303.75
False	14	136.671875	3357.0
False	15	137.921875	3353.75
False	15	139.1875	3274.5
False	15	140.453125	3188.25
False	15	141.71875	3141.25
False	15	142.96875	3112.75
False	15	144.234375	3054.75
False	15	145.5	2986.25
False	15	146.71875	2960.75
False	15	147.96875	2929.0
False	15	149.25	2879.75
False	15	150.515625	2852.0
False	15	151.765625	2825.5
False	15	153.015625	2782.0
False	15	154.265625	2758.25
False	15	155.46875	2742.75
False	15	156.734375	2706.5
False	15	157.984375	2672.5
False	15	159.265625	2659.0
False	15	160.5	2631.5
False	15	161.75	2621.75
False	15	162.984375	2609.0
False	15	164.265625	2583.0
False	15	165.5	2567.0
False	15	166.734375	2557.25
False	15	168.0	2548.75
False	15	169.265625	2537.75
False	15	170.484375	2524.75
False	15	171.75	2498.25
False	15	173.015625	2527.0
False	15	174.28125	2504.5
False	15	175.5	2501.75
False	15	176.765625	2488.25
False	15	178.015625	2486.0
False	15	179.375	2472.75
False	15	180.640625	2486.5
False	15	181.890625	2494.0
False	15	183.109375	2496.5
False	15	184.40625	2492.25
False	15	185.640625	2488.25
False	15	186.890625	2508.0
False	15	188.15625	2495.75
False	15	189.375	2479.75
False	15	190.65625	2341.25
False	15	191.984375	2089.75
False	15	193.359375	1901.5
False	15	194.65625	1737.75
False	15	195.984375	1591.75
False	15	197.3125	1469.75
False	15	198.625	1372.5
False	15	199.9375	1284.5
False	15	201.296875	1205.75
False	15	202.640625	1137.75
False	15	204.03125	1073.75
False	15	205.34375	1022.75
False	15	206.703125	973.75
False	15	207.984375	929.75
False	15	209.390625	891.0
False	15	210.625	854.5
False	15	211.921875	821.25
False	15	213.265625	793.75
False	15	214.65625	765.0
False	15	216.046875	741.75
False	15	217.296875	717.25
False	15	218.53125	698.25
False	15	220.015625	677.5
False	15	221.203125	660.5
False	15	222.578125	644.75
False	15	223.90625	628.5
False	15	225.15625	614.0
False	15	226.421875	600.25
False	15	227.828125	587.25
False	15	229.015625	576.25
False	15	230.53125	564.25
False	15	231.8125	555.0
False	15	233.078125	545.25
False	15	234.5	536.0
False	15	235.609375	528.25
False	15	236.921875	520.5
False	15	238.28125	512.0
False	15	239.546875	505.75
False	15	240.71875	498.5
False	15	242.171875	492.25
False	15	243.578125	486.0
False	15	244.890625	481.5
False	15	246.1875	476.5
False	15	247.5	471.25
False	15	248.78125	467.25
False	15	249.78125	463.0
False	15	251.0625	459.25
False	15	252.515625	456.5
False	15	253.859375	453.0
False	15	254.96875	449.75
False	15	256.484375	447.75
False	15	257.578125	444.25
False	15	258.65625	443.5
False	15	260.09375	440.75
False	15	261.3125	439.25
False	15	262.640625	438.75
False	15	263.953125	436.25
False	15	265.34375	435.25
False	15	266.484375	435.0
False	15	267.8125	429.5
False	15	269.0	429.75
False	15	270.40625	430.25
False	15	271.390625	430.5
False	15	272.6875	430.75
False	15	274.140625	431.0
False	15	275.109375	432.0
False	15	276.4375	433.25
False	15	277.640625	433.75
False	15	278.84375	435.75
