False	15	0.578125	265.5
False	15	1.40625	265.5
False	15	3.46875	265.5
False	15	3.84375	266.0
False	15	4.875	266.5
False	15	6.234375	267.25
False	15	7.6875	268.25
False	15	8.75	269.0
False	15	10.765625	269.75
False	15	10.828125	271.0
False	15	12.90625	272.5
False	15	13.78125	273.75
False	15	14.65625	275.75
False	15	16.734375	277.25
False	15	17.03125	279.5
False	15	18.859375	281.5
False	15	19.953125	283.5
False	15	21.1875	285.75
False	15	22.421875	288.75
False	15	23.34375	291.5
False	15	24.65625	294.25
False	15	25.90625	297.75
False	15	26.78125	301.25
False	15	27.796875	304.5
False	15	29.515625	308.0
False	15	30.0625	312.25
False	15	31.1875	316.5
False	15	32.6875	321.25
False	15	33.515625	326.0
False	15	35.015625	330.5
False	15	35.875	336.0
False	15	37.625	341.25
False	15	38.671875	347.5
False	15	39.546875	354.0
False	15	41.140625	360.0
False	15	41.875	367.0
False	15	43.234375	373.75
False	15	44.390625	382.0
False	15	45.75	389.75
False	15	46.71875	399.0
False	15	47.796875	408.0
False	15	48.96875	417.0
False	15	50.21875	428.5
False	15	51.28125	439.5
False	15	52.75	450.5
False	15	53.828125	463.25
False	15	54.984375	476.5
False	15	55.9375	492.0
False	15	57.0625	508.5
False	15	58.3125	525.5
False	15	59.421875	544.25
False	15	60.828125	564.0
False	15	61.90625	585.0
False	15	63.015625	610.0
False	15	64.125	636.25
False	15	65.3125	664.25
False	15	66.46875	695.5
False	15	67.71875	730.5
False	15	68.921875	768.75
False	15	70.03125	811.0
False	15	71.140625	859.5
False	15	72.375	919.25
False	15	73.453125	980.25
False	15	74.671875	1052.75
False	15	75.71875	1140.0
False	15	76.9375	1242.0
False	15	78.0625	1363.75
False	15	79.21875	1507.0
False	15	80.421875	1685.5
False	15	81.515625	1910.25
False	15	82.671875	2177.0
False	13	83.828125	2249.0
False	15	85.0625	2302.0
False	15	86.296875	2308.5
False	15	87.5625	2306.0
False	15	88.8125	2304.5
False	15	90.0625	2303.0
False	15	91.3125	2305.5
False	15	92.5625	2305.5
False	15	93.8125	2305.0
False	15	95.046875	2308.5
False	15	96.296875	2325.0
False	15	97.546875	2339.75
False	15	98.796875	2341.25
False	15	100.078125	2336.5
False	15	101.328125	2349.25
False	15	102.53125	2350.0
False	15	103.78125	2376.0
False	15	105.0625	2388.5
False	15	106.3125	2407.25
False	15	107.546875	2424.75
False	15	108.796875	2455.25
False	15	110.015625	2477.5
False	15	111.28125	2482.5
False	15	112.53125	2491.75
False	15	113.78125	2539.5
False	15	115.03125	2560.75
False	15	116.265625	2595.5
False	15	117.515625	2615.25
False	15	118.734375	2640.0
False	15	119.984375	2673.75
False	15	121.25	2698.75
False	15	122.453125	2760.5
False	15	123.71875	2782.75
False	15	124.9375	2841.5
False	15	126.203125	2880.5
False	15	127.453125	2935.25
False	15	128.6875	2970.5
False	15	129.9375	3025.25
False	15	131.1875	3101.0
False	15	132.4375	3144.0
False	15	133.671875	3226.75
False	15	134.90625	3276.5
False	15	136.140625	3371.75
False	15	137.390625	3348.5
False	15	138.65625	3287.5
False	15	139.90625	3250.5
False	15	141.171875	3170.25
False	15	142.40625	3125.75
False	15	143.703125	3085.75
False	15	144.953125	3016.75
False	15	146.21875	2962.25
False	15	147.453125	2946.75
False	15	148.71875	2901.0
False	15	149.96875	2858.25
False	15	151.25	2835.25
False	15	152.484375	2805.5
False	15	153.765625	2766.75
False	15	155.0	2739.0
False	15	156.234375	2711.25
False	15	157.515625	2679.75
False	15	158.765625	2663.0
False	15	160.015625	2636.0
False	15	161.265625	2625.0
False	15	162.53125	2606.25
False	15	163.765625	2568.25
False	15	165.03125	2566.25
False	15	166.28125	2553.5
False	15	167.515625	2549.25
False	15	168.796875	2539.5
False	15	170.015625	2513.5
False	15	171.296875	2507.5
False	15	172.546875	2505.75
False	15	173.765625	2496.5
False	15	175.03125	2489.5
False	15	176.28125	2483.25
False	15	177.546875	2478.5
False	15	178.859375	2489.5
False	15	180.125	2484.75
False	15	181.359375	2490.0
False	15	182.609375	2483.75
