False	15	0.34375	265.5
False	15	1.296875	265.5
False	15	3.453125	266.0
False	15	4.25	266.0
False	15	4.75	266.75
False	15	6.359375	267.0
False	15	8.0625	267.75
False	15	8.484375	269.0
False	15	10.515625	269.75
False	15	10.984375	271.25
False	15	12.15625	272.5
False	15	13.734375	273.75
False	15	15.0625	275.5
False	15	16.046875	277.25
False	15	17.453125	279.5
False	15	18.25	281.5
False	15	19.296875	283.75
False	15	20.84375	285.75
False	15	22.40625	288.5
False	15	23.640625	291.0
False	15	24.390625	294.0
False	15	25.203125	297.5
False	15	26.90625	301.25
False	15	28.28125	304.25
False	15	28.75	308.0
False	15	30.453125	312.0
False	15	31.25	316.25
False	15	32.65625	321.0
False	15	33.546875	325.5
False	15	34.796875	330.5
False	15	36.140625	335.75
False	15	37.453125	341.25
False	15	38.484375	347.0
False	15	40.0	353.5
False	15	40.796875	359.75
False	15	42.078125	366.75
False	15	43.453125	373.25
False	15	44.59375	381.25
False	15	45.59375	389.25
False	15	46.640625	398.5
False	15	47.796875	407.75
False	15	48.921875	417.0
False	15	50.34375	428.25
False	15	51.5625	439.25
False	15	52.65625	450.5
False	15	53.734375	463.5
False	15	54.828125	476.5
False	15	55.90625	492.25
False	15	57.140625	508.5
False	15	58.328125	525.5
False	15	59.4375	544.25
False	15	60.6875	564.25
False	15	61.84375	584.75
False	15	63.1875	610.0
False	15	64.1875	637.0
False	15	65.515625	664.5
False	15	66.578125	696.25
False	15	67.78125	731.75
False	15	68.875	768.75
False	15	70.09375	813.75
False	15	71.15625	862.0
False	15	72.359375	920.5
False	15	73.546875	981.25
False	15	74.6875	1056.5
False	15	75.84375	1148.75
False	15	77.015625	1250.75
False	15	78.125	1379.25
False	15	79.25	1528.25
False	15	80.4375	1701.25
False	15	81.609375	1925.25
False	15	82.734375	2198.75
False	15	83.953125	2268.0
False	15	85.203125	2306.0
False	15	86.4375	2315.0
False	15	87.71875	2303.0
False	15	88.96875	2288.75
False	15	90.234375	2303.5
False	15	91.5	2297.0
False	15	92.734375	2304.5
False	15	93.984375	2305.5
False	15	95.234375	2308.0
False	15	96.484375	2323.0
False	15	97.75	2331.5
False	15	99.03125	2336.0
False	15	100.25	2341.75
False	15	101.53125	2345.25
False	15	102.78125	2361.75
False	15	104.03125	2368.5
False	15	105.28125	2402.0
False	15	106.515625	2411.75
False	15	107.6875	2429.25
False	15	108.9375	2454.25
False	15	110.203125	2465.5
False	15	111.46875	2478.5
False	15	112.671875	2518.25
False	15	113.921875	2535.5
False	15	115.1875	2564.5
False	15	116.421875	2592.5
False	15	117.703125	2632.0
False	15	118.9375	2641.25
False	15	120.171875	2687.25
False	15	121.421875	2714.0
False	15	122.640625	2765.5
False	15	123.90625	2803.25
False	15	125.140625	2846.75
False	15	126.390625	2876.0
False	15	127.640625	2941.0
False	15	128.90625	2976.25
False	15	130.125	3028.0
False	15	131.359375	3112.0
False	15	132.609375	3148.75
False	15	133.84375	3236.75
False	15	135.109375	3278.5
False	15	136.34375	3363.25
False	15	137.59375	3366.5
False	15	138.859375	3303.75
False	15	140.140625	3205.5
False	15	141.375	3147.75
False	15	142.625	3114.75
False	15	143.921875	3058.25
False	15	145.15625	3016.0
False	15	146.421875	2970.5
False	15	147.6875	2941.75
False	15	148.9375	2901.0
False	15	150.203125	2849.0
False	15	151.46875	2832.25
False	15	152.703125	2802.5
False	15	153.96875	2764.75
False	15	155.21875	2744.0
False	15	156.453125	2712.0
False	15	157.734375	2688.5
False	15	158.984375	2657.0
False	15	160.234375	2636.0
False	15	161.484375	2620.5
False	15	162.734375	2596.25
False	15	164.0	2586.75
False	15	165.265625	2566.25
False	15	166.515625	2551.0
False	15	167.75	2541.5
False	15	169.015625	2542.5
False	15	170.25	2528.25
False	15	171.515625	2507.0
False	15	172.78125	2514.5
False	15	174.0	2521.75
False	15	175.28125	2493.0
False	15	176.53125	2485.5
False	15	177.796875	2494.0
False	15	179.125	2484.75
False	15	180.375	2497.5
False	15	181.59375	2485.5
False	15	182.859375	2485.5
False	15	184.109375	2493.0
False	15	185.375	2505.75
False	15	186.609375	2511.75
False	15	187.875	2524.0
False	15	189.15625	2472.75
False	15	190.390625	2401.0
False	15	191.71875	2154.25
False	15	193.03125	1948.25
False	15	194.40625	1768.25
False	15	195.6875	1616.0
False	15	197.0625	1493.0
False	15	198.40625	1389.75
False	15	199.71875	1303.75
False	15	201.0625	1222.0
False	15	202.375	1153.0
False	15	203.734375	1089.75
False	15	205.078125	1033.0
False	15	206.328125	982.5
False	15	207.640625	938.25
False	15	209.078125	898.0
False	15	210.34375	865.0
False	15	211.6875	828.25
False	15	213.046875	800.25
False	15	214.359375	772.5
False	15	215.640625	748.25
False	15	216.9375	724.25
False	15	218.21875	702.5
False	15	219.578125	683.5
False	15	220.890625	664.5
False	15	222.234375	647.5
False	15	223.4375	632.75
False	15	224.84375	617.5
False	15	226.15625	602.75
False	15	227.515625	591.0
False	15	228.71875	579.75
False	15	230.140625	567.25
False	15	231.40625	557.75
False	15	232.828125	547.0
False	15	234.140625	536.5
False	15	235.296875	530.5
False	15	236.515625	522.0
False	15	237.90625	514.25
False	15	239.15625	507.0
False	15	240.5625	500.75
False	15	241.75	494.25
